#Parameters = {H=20; L=2000; Xcut=0.5; Z_max=0.12; Z_min=0}
#"Frequency / MHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
86.099998474121	-2.2204333004237
86.129997253418	-2.2159967611700
86.160003662109	-2.2115855113850
86.190002441406	-2.2071988602337
86.220001220703	-2.2028387734595
86.250000000000	-2.1985032271553
86.279998779297	-2.1941928603673
86.309997558594	-2.1899076410756
86.339996337891	-2.1856475441416
86.370002746582	-2.1814098868427
86.400001525879	-2.1771973028617
86.430000305176	-2.1730097748083
86.459999084473	-2.1688439477273
86.489997863770	-2.1647031346786
86.519996643066	-2.1605846588283
86.550003051758	-2.1564891562172
86.580001831055	-2.1524166176429
86.610000610352	-2.1483663587326
86.639999389648	-2.1443383719568
86.669998168945	-2.1403319727047
86.699996948242	-2.1363471497691
86.730003356934	-2.1323838923424
86.760002136230	-2.1284421873713
86.790000915527	-2.1245207078231
86.819999694824	-2.1206187783427
86.849998474121	-2.1167390321631
86.879997253418	-2.1128781670644
86.910003662109	-2.1090374878553
86.940002441406	-2.1052156737645
86.970001220703	-2.1014127228871
87.000000000000	-2.0976299422176
87.029998779297	-2.0938647029051
87.059997558594	-2.0901176533168
87.089996337891	-2.0863894602728
87.120002746582	-2.0826774859860
87.150001525879	-2.0789830444534
87.180000305176	-2.0753054854805
87.209999084473	-2.0716448115536
87.239997863770	-2.0680016812732
87.269996643066	-2.0643728117984
87.300003051758	-2.0607608398457
87.330001831055	-2.0571631479480
87.360000610352	-2.0535817050668
87.389999389648	-2.0500145515797
87.419998168945	-2.0464610440309
87.449996948242	-2.0429225044818
87.480003356934	-2.0393969710444
87.510002136230	-2.0358857717591
87.540000915527	-2.0323869471936
87.569999694824	-2.0289005126646
87.599998474121	-2.0254271343330
87.629997253418	-2.0219655192611
87.660003662109	-2.0185150307618
87.690002441406	-2.0150756381468
87.720001220703	-2.0116486428061
87.750000000000	-2.0082311042579
87.779998779297	-2.0048246109764
87.809997558594	-2.0014280158935
87.839996337891	-1.9980393850711
87.870002746582	-1.9946626406255
87.900001525879	-1.9912925914475
87.930000305176	-1.9879318677217
87.959999084473	-1.9845785313912
87.989997863770	-1.9812339047512
88.019996643066	-1.9778967095377
88.050003051758	-1.9745663135509
88.080001831055	-1.9712414427292
88.110000610352	-1.9679253642766
88.139999389648	-1.9646135590112
88.169998168945	-1.9613079903643
88.199996948242	-1.9580080391012
88.230003356934	-1.9547124315849
88.260002136230	-1.9514224836332
88.290000915527	-1.9481356307088
88.319999694824	-1.9448525455619
88.349998474121	-1.9415738996184
88.379997253418	-1.9382984212692
88.410003662109	-1.9350254924733
88.440002441406	-1.9317557820618
88.470001220703	-1.9284867339165
88.500000000000	-1.9252203093759
88.529998779297	-1.9219565376117
88.559997558594	-1.9186928573241
88.589996337891	-1.9154299451902
88.620002746582	-1.9121678251564
88.650001525879	-1.9089065244354
88.680000305176	-1.9056441345290
88.709999084473	-1.9023819738516
88.739997863770	-1.8991187783150
88.769996643066	-1.8958545767328
88.800003051758	-1.8925893939097
88.830001831055	-1.8893219709193
88.860000610352	-1.8860523355977
88.889999389648	-1.8827818002584
88.919998168945	-1.8795078187762
88.949996948242	-1.8762310630071
88.980003356934	-1.8729515585144
89.010002136230	-1.8696680470451
89.040000915527	-1.8663811989482
89.069999694824	-1.8630910391054
89.099998474121	-1.8597963113350
89.129997253418	-1.8564970406726
89.160003662109	-1.8531926131123
89.190002441406	-1.8498843357767
89.220001220703	-1.8465703121133
89.250000000000	-1.8432518471935
89.279998779297	-1.8399270464705
89.309997558594	-1.8365959351703
89.339996337891	-1.8332604544123
89.370002746582	-1.8299174325505
89.400001525879	-1.8265681716451
89.430000305176	-1.8232133335048
89.459999084473	-1.8198503853199
89.489997863770	-1.8164819051836
89.519996643066	-1.8131053602087
89.550003051758	-1.8097220493021
89.580001831055	-1.8063307173451
89.610000610352	-1.8029326606340
89.639999389648	-1.7995272607825
89.669998168945	-1.7961132636572
89.699996948242	-1.7926925983960
89.730003356934	-1.7892633732621
89.760002136230	-1.7858262426024
89.790000915527	-1.7823818590646
89.819999694824	-1.7789276961230
89.849998474121	-1.7754669473801
89.879997253418	-1.7719970861492
89.910003662109	-1.7685193970530
89.940002441406	-1.7650326240501
89.970001220703	-1.7615386834541
90.000000000000	-1.7580356841340
